"","county.y","state","pop","pubtransit","whitepct","collegepct","medinc","medhomevalue","povpct","gini","noinsurance","nonprofitpct","cases","votepct"
"2643","Wahkiakum","Washington",4189,2.12609970674487,92.0506087371688,1902.82131661442,54085,207000,7.81325592646347,0.4103,6.85493603668839,0.0477223427331887,251,67.6032110091743
"2644","Walla Walla","Washington",60236,0.635948210205636,84.3731323461053,2856.92541856925,56533,209800,13.7792775630908,0.4494,7.90368371245312,0.118467421459099,8374,53.680942726812
"2645","Whatcom","Washington",216812,2.33754363447196,83.9174030957696,3389.08672854219,59285,318400,15.0028832610155,0.4463,6.38460931077246,0.0813239535835658,14682,63.0830289609157
"2646","Whitman","Washington",48593,4.65287695213526,82.5900849916655,4954.07071851013,42163,208200,26.7722582193425,0.5015,4.35007446632467,0.0521762278716891,5517,41.924073939482
"2647","Yakima","Washington",249325,0.518624669766716,78.129349242956,1599.30075043038,49871,167700,18.1678201467275,0.445,13.300844414327,0.07349404489235,42501,44.4542278686556
"2648","Barbour","West Virginia",16730,0.111785372085596,95.9772863120143,1663.86554621849,39580,104800,22.9666562792147,0.4777,5.34162240463544,0.0756923076923077,2439,45.314371257485
"2649","Berkeley","West Virginia",113495,0.756978098350802,87.0285034583021,2099.12123824351,60615,172800,12.748290025816,0.394,6.18467284425918,0.0616425658138673,16777,49.519825264934
"2650","Boone","West Virginia",22817,0,97.9488977516764,835.183814458426,38642,69900,24.3481340475453,0.4607,5.33991276380138,0.0337767149902855,3171,48.7124824684432
"2651","Braxton","West Virginia",14282,0,97.8714465761098,1505.44893432346,42213,93000,21.787105149286,0.4313,4.90167934548586,0.0355687291589478,1915,44.5631237961828
"2652","Brooke","West Virginia",22772,0.110165247871808,96.3771298085368,1944.00390386727,49772,92000,13.5810466891861,0.3897,5.322265625,0.0806752380017666,2876,51.5359459604353
"2653","Cabell","West Virginia",95318,1.5875941235322,90.6890618770851,2568.85643237118,38321,123200,22.5343464579016,0.5052,7.1757433656613,0.0921137270037309,13683,43.3032734316715
"2654","Calhoun","West Virginia",7396,0.801508722300802,99.2293131422391,1104.61931714442,37610,73500,18.8650728222039,0.4423,6.45598806455988,0.128007262823423,820,44.2210206150727
"2655","Doddridge","West Virginia",8536,0,96.1457357075914,1568.44255854157,46449,116800,14.9627536604161,0.4176,6.61632966470438,0.0860251615096906,1047,39.8261113448324
"2656","Fayette","West Virginia",44126,0.288665084354352,93.4120473190409,1516.27497800679,40379,90500,19.9796752771016,0.434,7.07260933249634,0.0578778135048231,5475,43.8275132879922
"2657","Gilmer","West Virginia",8205,0.612088752869166,82.7787934186472,1438.0918975798,35810,91300,18.8873730483553,0.4384,8.31886574074074,0.0654381346370816,1222,36.4274459246526
"2658","Grant","West Virginia",11641,0.33003300330033,97.1737823211064,1441.78964628719,41071,137300,12.4457182560361,0.4251,7.74232703311947,0.0682050234837656,1929,52.5612472160356
"2659","Greenbrier","West Virginia",35347,0.283645592296783,93.9655416301242,1993.92868121734,39038,120500,17.9476095789747,0.466,6.52380267510427,0.101997512255799,4499,49.6120203160271
"2660","Hampshire","West Virginia",23363,0.339366515837104,97.0765740701109,1222.99631169135,40099,143700,20.17343075975,0.4275,8.38763283334062,0.0637401618445849,2804,45.6246356071447
"2661","Hancock","West Virginia",29680,1.354557281702,95.1246630727763,1847.06417842513,45580,92000,13.0831573929034,0.4256,6.37018414078956,0.0914998506124888,3773,53.0155682624484
"2662","Hardy","West Virginia",13842,0.328638497652582,91.4463227857246,1450.35145035145,47186,126400,11.5010601740148,0.4327,5.66557852738484,0.0356253889234599,2205,51.3093289689034
"2663","Harrison","West Virginia",68209,0.771243162436721,95.5137885029835,2245.33686256669,50433,113500,15.3861119425322,0.4541,6.65847920334996,0.0736034684008671,9534,52.2187359928283
"2664","Jackson","West Virginia",29018,0.262895476384734,97.5360121304018,1714.54916043871,44783,121000,15.5561731397207,0.4572,5.79710144927536,0.0536853295535082,3449,53.6328829820006
"2665","Jefferson","West Virginia",56179,2.21896272894806,87.0200608768401,3084.95208495208,76503,240600,9.73131591013297,0.4074,5.18405732198836,0.0516354281514149,6302,55.557600717852
"2666","Kanawha","West Virginia",185710,2.17747091164813,88.5073501696193,2491.49304519133,45426,112400,17.1175715836687,0.4797,6.32118265182913,0.0950638244356411,22057,51.0904562298767
"2667","Lewis","West Virginia",16276,0,97.5362496927992,1326.4777048047,39423,104800,20.8978424423304,0.4542,7.47715830691777,0.0356749960710357,2647,54.2351651792704
"2668","Lincoln","West Virginia",21078,0.36068530207394,98.723787835658,870.090634441088,37679,81700,25.1022932724332,0.4423,7.57445998667809,0.055094009619589,2444,43.2382817280627
"2669","Logan","West Virginia",33801,0.252780586450961,96.5770243483921,997.008564520756,38123,90100,23.273033741685,0.4772,7.14779524482251,0.0546543066821166,4905,46.0950320751902
"2670","McDowell","West Virginia",19217,0.127420998980632,88.9004527241505,538.033395176252,26547,33800,33.3069082672707,0.461,8.98508137432188,0.0512565314754914,2607,40.6088379705401
"2671","Marion","West Virginia",56497,0.519066497731638,93.7094004991416,2339.52637410776,48605,112800,17.0186898929414,0.4427,5.58644285256068,0.0655922189622604,6961,50.976182043563
"2672","Marshall","West Virginia",31645,0.348884381338742,97.4751145520619,1850.42438939893,43918,103300,15.0700406687754,0.4519,7.63400281437892,0.0878567431449356,4929,52.1876480808719
"2673","Mason","West Virginia",26939,0,97.4089609859312,1239.01987979658,40347,77400,17.465661705628,0.433,5.69883052074207,0.0878920886414731,3296,47.7565755544095
"2674","Mercer","West Virginia",60486,0.19723865877712,91.1582845617168,1998.41525087977,39372,92200,19.8073347980395,0.4417,6.54697466815449,0.079126213592233,7885,47.8323308427165
"2675","Mineral","West Virginia",27278,0.893963533368738,94.896986582594,1468.72402327515,46354,135100,14.5412601164814,0.4083,6.88304007097442,0.0511466897446993,4193,53.2780465330569
"2676","Mingo","West Virginia",24741,0.0466128029832194,95.8489955943575,949.883117623582,31305,75800,28.7016316067868,0.4703,4.4733747008963,0.070351029881056,4207,49.4616944921205
"2677","Monongalia","West Virginia",105252,2.7464931896727,89.5175388591191,4133.10737944847,49926,188700,21.1638717744456,0.5261,5.35624734791498,0.10963441890166,11737,40.9171396140749
"2678","Monroe","West Virginia",13467,0,96.9926486968144,1380.45112781955,36493,108100,16.433619004661,0.4386,9.20786895055726,0.0373613543490952,1945,53.7649347040845
"2679","Morgan","West Virginia",17624,0.174286097332082,96.8565592374035,1728.49851451207,50661,179800,8.50088789597296,0.4182,5.40061721339582,0.0847525279403938,1860,53.4198771635957
"2680","Nicholas","West Virginia",25324,0.460926042321391,97.0936660875059,1521.05662011476,38468,93100,18.3434070303801,0.448,5.64621798689696,0.0792170526747284,3150,46.9944543473955
"2681","Ohio","West Virginia",42547,1.3480139946491,93.0664911744659,3077.92294360752,48418,119400,13.5114198610625,0.4904,5.0369311412914,0.103482736221456,5677,52.1211064621106
"2682","Pendleton","West Virginia",7056,0.247699929228592,95.5924036281179,1420.50799623706,41210,122300,16.3573586534312,0.462,4.9978207177103,0.0285204991087344,1044,55.7283566614826
"2683","Pleasants","West Virginia",7507,0,98.8277607566271,1292.62926292629,48563,107000,15.4689754689755,0.4732,6.60431654676259,0.0660938532716457,1326,51.8433179723502
"2684","Pocahontas","West Virginia",8531,0.41371158392435,98.745750791232,1634.94012895302,39702,124300,16.6889672789198,0.4556,8.12318137730359,0.102364475201845,1032,51.7089774500071
"2685","Preston","West Virginia",33837,0.573628198354593,92.4963797026923,1542.48260887048,48317,106800,15.7060099032331,0.423,6.85955472500564,0.065584704313028,4454,46.388654769321
"2686","Putnam","West Virginia",56652,0.0547859434922126,96.4167196215491,2667.83523225241,59626,163800,9.15702597194246,0.4361,5.19655932323879,0.0825872182772461,7891,56.8372262940384
"2687","Raleigh","West Virginia",76232,0.181481745071525,88.1322804071781,1829.32198415028,42296,105700,17.6005796229717,0.4604,7.72384676797337,0.0626809445742788,10296,49.1055293044848
"2688","Randolph","West Virginia",29065,0.366956054774904,96.5628763117151,1633.57615578727,41094,99200,19.3072096780253,0.5013,7.70895221329813,0.0989505247376312,4701,46.2828205455551
"2689","Ritchie","West Virginia",9932,0.246238030095759,98.9629480467177,1051.32792073758,44472,85800,17.0474336645835,0.4545,9.77116241393277,0.0166532366371206,1309,51.2514149163627
"2690","Roane","West Virginia",14205,0,97.6979936642027,1240.31007751938,34300,93800,20.8599985618753,0.47,5.37207654145996,0.0996912218791354,1259,47.1725253978243
"2691","Summers","West Virginia",13018,0,93.1863573513597,1391.52119700748,36049,95400,22.9487817006464,0.4273,3.17315658657829,0.104180639391907,1323,45.1145958986731
"2692","Taylor","West Virginia",16951,0,96.5783729573477,1721.76308539945,47205,103600,17.1217085305181,0.4295,5.04328873282073,0.0688395206080094,1974,48.4942886812046
"2693","Tucker","West Virginia",7027,0,97.5380674541056,1749.43988050784,45655,117100,14.1474857059082,0.4035,4.81822163819536,0.0569620253164557,946,59.2194955691888
"2694","Tyler","West Virginia",8909,0,97.9571220114491,1387.69230769231,41108,97400,15.9044368600683,0.4669,8.26446280991736,0.0644959298685034,1272,51.154976900462
"2695","Upshur","West Virginia",24605,0.0836382645060115,96.9518390571022,1678.67563865896,40401,112600,20.8058066759388,0.447,7.30907899049492,0.085395537525355,3580,46.9683073473963
"2696","Wayne","West Virginia",40708,0.663081116923304,97.7768497592611,1511.11111111111,36875,97800,22.3138048467499,0.4914,8.0323463425458,0.073797798377752,5102,47.3372412072836
"2697","Webster","West Virginia",8518,0,99.6947640291148,934.835076427997,34312,67200,27.9791518597489,0.4747,5.69537988892828,0.0531950485112078,976,43.8134471090187
"2698","Wetzel","West Virginia",15614,0.0915248032216731,97.3869604201358,1265.33878712431,42125,101000,23.0809128630705,0.4387,6.31687508057239,0.0677658996194963,2302,50.37793502734
"2699","Wirt","West Virginia",5797,0,98.2232189063309,974.135847232294,40189,86100,18.9236414467936,0.396,6.29636018630326,0.0546058879392213,743,53.5130357931949
"2700","Wood","West Virginia",85556,0.887202522110314,96.1545654308289,2183.62690217837,45958,118600,16.6794791432593,0.4644,6.4027473949145,0.0819079937604335,11824,52.7340568873358
"2701","Adams","Wisconsin",20073,0.135961930659415,92.8710207741743,1241.5856394914,43280,125100,14.7518479408659,0.4342,5.30199219985243,0.068777437807636,2529,59.4038573933372
"2702","Ashland","Wisconsin",15712,1.74167479448237,83.9676680244399,2112.27938415321,43861,110100,14.3226405090138,0.4322,6.16774193548387,0.0971060211219311,1715,65.8006884117358
"2703","Barron","Wisconsin",45252,0.285872371818517,95.213471227791,1990.79973891151,50903,150200,11.9644063978374,0.4359,6.85449581524415,0.0699155413034642,7687,63.903705585189
"2704","Bayfield","Wisconsin",14992,1.74850648404488,86.0992529348986,3053.80852550664,52910,166300,11.5379431190187,0.4168,6.26721300463492,0.107630979498861,1517,77.0767613038906
"2705","Brown","Wisconsin",259786,0.662212279541282,85.0392245925493,2960.40840396378,59963,167000,10.3236162581003,0.4317,5.82392723789797,0.0888392530208715,42084,65.4161193303139
"2706","Buffalo","Wisconsin",13167,0.134629768137622,97.0152654363181,1793.95719681074,57134,155900,9.38002912100544,0.405,5.17794409653276,0.0722944355192055,1820,66.9348659003831
"2707","Burnett","Wisconsin",15258,0.232666356444858,91.5060951631931,2004.96532831093,49982,156100,13.6076999668105,0.4195,6.68341376346929,0.0918738629472408,1933,69.7932465873713
"2708","Calumet","Wisconsin",49807,0.124779800352319,94.6453309775734,2868.41949077097,72530,173200,5.70770722249152,0.3943,2.94307239837235,0.0844009317222303,7698,70.9890519698463
"2709","Chippewa","Wisconsin",63635,0.0768393417429724,94.9681778895262,2010.54994388328,57288,159000,10.8757108576312,0.4072,5.70869033047736,0.0778280256791373,9975,64.196651953705
"2710","Clark","Wisconsin",34491,0.0387421708529735,96.3236786408048,1145.3866371559,51872,121300,12.6379788678354,0.4159,19.9811858776494,0.0656897422940879,4509,55.8196822268752
"2711","Columbia","Wisconsin",56954,0.250066684449186,94.946799171261,2319.09978388852,65348,187000,8.16378111967648,0.4056,5.14892468280392,0.0718037953903736,7352,66.9206734551667
"2712","Crawford","Wisconsin",16288,0.404367165386171,95.4199410609037,1779.34111187371,48853,131100,12.8463961936604,0.4345,6.26283367556468,0.0823420565688607,2097,60.0123992560446
"2713","Dane","Wisconsin",529843,5.23547195162916,83.6751641523999,5074.71807762378,70541,252300,11.9055834926198,0.4457,4.21798000277686,0.0991365483761091,54789,73.8520800131497
"2714","Dodge","Wisconsin",87776,0.102643644077462,93.4184742982136,1650.55490189843,58870,159100,8.68544883443852,0.3972,3.93473628767746,0.0749158626879067,15086,62.0050681026291
"2715","Door","Wisconsin",27439,0.386480751742952,96.4138634789898,3214.66997240024,58287,207100,8.25061805837423,0.4384,4.1780367283723,0.0939382670137598,3451,76.7601028815554
"2716","Douglas","Wisconsin",43402,1.27836961556276,92.8851205013594,2395.59014267185,52480,143700,12.5201364540889,0.4133,6.20080809024453,0.120986186076297,5546,64.9162268939066
"2717","Dunn","Wisconsin",44498,0.0531443755535872,93.9727628208009,2801.74324124686,56268,161800,12.384432400618,0.4186,5.81948281327838,0.0725321888412017,6432,62.0289773684506
"2718","Eau Claire","Wisconsin",102991,0.659844036864014,92.168247710965,3179.96811984462,55711,161600,14.4354194272767,0.4406,6.52012359682403,0.097233145063273,14867,66.9655929721816
"2719","Florence","Wisconsin",4337,0,98.5704403965875,1829.91202346041,49128,130800,9.83376258487474,0.485,5.53608969866854,0.0618503118503119,570,72.9744575666026
"2720","Fond du Lac","Wisconsin",102315,0.235204855842185,93.1671797879099,2265.54045507568,59373,152900,9.01064710992585,0.418,4.19868958728959,0.0844451097430908,16665,64.0946553446554
"2721","Forest","Wisconsin",9018,0.109229929000546,80.5832778886671,1557.21161310356,44313,130200,16.2618314517049,0.4215,11.0795454545455,0.0602051835853132,1395,63.0030530113794
"2722","Grant","Wisconsin",51828,0.269593683805122,96.4594427722467,2298.38075774249,52958,144000,14.8333714475791,0.4116,6.66351047461238,0.0656508225305132,6897,59.1162101067062
"2723","Green","Wisconsin",36864,0.104363383361495,96.2076822916667,2303.26888194203,62699,166900,7.62261449067827,0.4129,4.02048585435324,0.0817440031458907,4272,66.5043612288507
"2724","Green Lake","Wisconsin",18757,0.13322971022538,96.3267046969132,1927.59295499022,53260,142600,11.0768731754784,0.4102,8.90145395799677,0.0686038890102687,2745,64.7582258398289
"2725","Iowa","Wisconsin",23620,0.30340303403034,96.6003386960203,2434.03534253207,62785,174500,7.73944718234412,0.4311,4.25033039178071,0.0706552249578956,2561,67.5593762054334
"2726","Iron","Wisconsin",5715,0.365704997968306,96.5704286964129,2002.59796492747,40801,113100,14.7576301615799,0.4467,6.89962560171154,0.0717417297728179,815,71.2219959266803
"2727","Jackson","Wisconsin",20506,0.129435875310107,87.5353555057057,1443.97594525472,52984,133200,11.8338884263114,0.4128,8.54022870093747,0.0570583262890955,3176,57.9391364119228
"2728","Jefferson","Wisconsin",84652,0.248425161919972,93.9375324859424,2482.69330118822,63676,184300,8.94891425902941,0.3976,4.98645566010835,0.0910875968146613,11226,65.0955779182571
"2729","Juneau","Wisconsin",26419,0.655058043117745,93.9816041485295,1362.67259657651,51056,124100,14.3611872882723,0.4387,5.48066476198141,0.0803755249938236,3934,55.6388124822157
"2730","Kenosha","Wisconsin",168330,1.07116548117913,85.5979326323294,2566.97224798459,60929,169000,13.6311142342122,0.4394,6.30789854941778,0.067689810726305,22675,59.9286230785379
"2731","Kewaunee","Wisconsin",20360,0.267354148763487,96.8713163064833,1914.68734852157,63118,157700,8.452032358926,0.3956,3.51406118716948,0.0514879546528106,3274,67.639107198994
"2732","La Crosse","Wisconsin",117850,0.946009427696694,91.1226134917268,3429.47820405115,55479,167100,13.1958799471242,0.448,4.39415143423798,0.134544118586672,16249,66.8379152956162
"2733","Lafayette","Wisconsin",16735,0.152869238005644,97.0899312817448,1886.50982465415,59629,134600,10.7556735876388,0.4088,7.78885419168869,0.0494785631517961,1971,60.8240057156466
